date,city,AQI,PM2_5,PM10,NO2,SO2,O3,CO
2025-01-01,Bangalore,58,79.45,93.23,20.59,11.45,48.13,0.94
2025-01-02,Bangalore,68,95.69,111.35,16.12,9.49,46.29,0.88
2025-01-03,Bangalore,49,75.63,57.73,11.1,7.28,41.9,1.08
2025-01-04,Bangalore,44,58.38,67.75,23.86,7.95,50.54,0.64
2025-01-05,Bangalore,49,63.83,98.22,13.4,9.15,45.19,0.93
2025-01-06,Bangalore,55,62.97,133.05,17.95,6.28,56.58,0.69
2025-01-07,Bangalore,49,75.13,56.81,12.69,8.79,55.91,1.04
2025-01-08,Bangalore,51,70.27,89.98,12.09,6.96,46.31,1.26
2025-01-09,Bangalore,52,77.15,60.74,19.3,7.63,44.58,1.15
2025-01-10,Bangalore,64,87.46,114.63,14.64,7.78,52.65,1.24
2025-01-11,Bangalore,49,64.81,92.29,13.57,6.01,56.5,1.34
2025-01-12,Bangalore,57,70.92,116.07,19.45,7.11,52.89,1.38
2025-01-13,Bangalore,56,71.46,127.29,7.52,10.04,50.7,0.93
2025-01-14,Bangalore,49,73.38,56.25,17.12,9.11,61.82,0.87
2025-01-15,Bangalore,47,59.87,85.96,21.66,9.06,45.76,1.13
2025-01-16,Bangalore,57,73.46,115.37,15.19,7.74,46.86,0.63
2025-01-17,Bangalore,57,76.44,101.22,18.02,7.93,38.68,0.89
2025-01-18,Bangalore,49,66.86,79.95,17.35,9.21,65.09,1.04
2025-01-19,Bangalore,54,75.86,94.51,10.32,8.35,50.48,1.62
2025-01-20,Bangalore,53,69.11,102.03,17.86,6.06,59.14,1.19
2025-01-21,Bangalore,58,83.87,77.81,23.61,5.6,54.69,1.55
2025-01-22,Bangalore,45,57.14,84.67,18.4,7.39,37.59,1.02
2025-01-23,Bangalore,47,56.07,105.47,14.32,11.5,43.73,0.92
2025-01-24,Bangalore,57,84.2,71.38,18.91,11.01,37.14,1.05
2025-01-25,Bangalore,57,75.9,111.64,13.05,5.76,54.18,1.07
2025-01-26,Bangalore,56,75.76,102.93,15.28,8.86,52.34,0.82
2025-01-27,Bangalore,68,99.99,105.48,13.23,9.71,42.2,1.2
2025-01-28,Bangalore,61,89.38,79.59,21.85,9.23,56.58,1.47
2025-01-29,Bangalore,49,68.32,80.93,14.44,6.77,49.38,1.09
2025-01-30,Bangalore,59,76.15,112.54,18.05,11.31,47.88,1.68
2025-01-31,Bangalore,55,81.39,78.86,13.72,9.36,48.21,1.18
2025-02-01,Bangalore,57,79.1,94.54,14.61,5.37,46.43,1.21
2025-02-02,Bangalore,52,75.21,71.09,18.69,9.17,42.93,1.04
2025-02-03,Bangalore,51,72.87,73.14,19.43,9.52,58.66,1.26
2025-02-04,Bangalore,41,51.33,77.24,20.06,9.43,54.12,1.96
2025-02-05,Bangalore,62,80.56,118.71,21.82,9.7,47.48,1.19
2025-02-06,Bangalore,47,60.41,91.26,16.06,8.56,68.52,0.53
2025-02-07,Bangalore,54,82.29,63.75,16.11,10.58,50.51,0.73
2025-02-08,Bangalore,50,61.27,109.59,15.08,8.83,50.36,0.84
2025-02-09,Bangalore,70,104.16,108.68,9.9,8.77,44.71,1.21
2025-02-10,Bangalore,48,60.11,93.71,20.02,10.13,40.4,0.92
2025-02-11,Bangalore,50,64.88,82.93,25.06,9.21,39.91,1.23
2025-02-12,Bangalore,72,103.83,116.65,11.92,7.43,60.14,0.82
2025-02-13,Bangalore,59,78.66,111.49,14.29,8.28,24.07,0.74
2025-02-14,Bangalore,50,68.21,71.04,24.53,5.54,46.48,1.03
2025-02-15,Bangalore,61,93.62,67.28,22.65,8.42,42.15,1.12
2025-02-16,Bangalore,54,74.99,84.0,18.28,7.63,50.91,1.17
2025-02-17,Bangalore,64,95.79,71.24,26.53,4.5,48.79,1.15
2025-02-18,Bangalore,54,76.21,83.55,17.17,7.41,45.29,1.21
2025-02-19,Bangalore,55,77.36,82.14,21.6,9.01,56.5,1.16
2025-02-20,Bangalore,47,59.57,84.8,20.99,9.62,49.83,1.03
2025-02-21,Bangalore,62,91.16,84.17,20.19,8.0,48.26,1.27
2025-02-22,Bangalore,64,84.38,112.27,23.22,8.44,55.46,0.92
2025-02-23,Bangalore,56,76.86,93.4,18.39,9.59,43.45,1.52
2025-02-24,Bangalore,44,56.91,71.72,22.63,9.98,54.99,1.16
2025-02-25,Bangalore,51,71.82,78.05,18.3,7.05,57.8,0.96
2025-02-26,Bangalore,47,59.62,89.57,19.65,7.27,43.42,1.06
2025-02-27,Bangalore,54,75.67,85.86,16.12,8.86,38.42,0.65
2025-02-28,Bangalore,48,61.22,91.73,19.24,11.35,56.86,0.96
2025-03-01,Bangalore,51,71.71,75.95,17.93,7.82,52.58,0.79
2025-03-02,Bangalore,62,79.79,126.65,17.56,9.2,55.52,0.9
2025-03-03,Bangalore,56,75.36,96.25,18.39,6.85,50.2,1.12
2025-03-04,Bangalore,69,93.77,115.19,26.61,6.87,56.98,1.05
2025-03-05,Bangalore,67,104.85,79.83,14.64,7.2,33.01,0.87
2025-03-06,Bangalore,49,60.61,99.01,19.37,12.15,57.6,0.86
2025-03-07,Bangalore,48,58.52,105.84,12.72,12.06,59.44,0.88
2025-03-08,Bangalore,45,46.3,123.08,17.54,10.88,37.24,0.85
2025-03-09,Bangalore,54,72.08,96.94,16.2,9.65,41.46,0.96
2025-03-10,Bangalore,57,73.8,106.29,20.85,6.15,37.73,1.32
2025-03-11,Bangalore,55,76.98,81.03,24.2,8.63,59.43,1.02
2025-03-12,Bangalore,75,102.91,131.11,17.0,10.34,55.16,1.34
2025-03-13,Bangalore,50,57.53,109.72,22.23,4.88,40.53,0.49
2025-03-14,Bangalore,55,67.96,110.35,24.01,8.55,63.03,0.65
2025-03-15,Bangalore,41,46.45,94.89,19.54,8.33,33.46,0.98
2025-03-16,Bangalore,47,52.43,109.39,19.47,6.52,45.89,0.74
2025-03-17,Bangalore,56,71.06,115.1,14.06,9.41,45.76,0.8
2025-03-18,Bangalore,50,70.39,75.3,15.79,6.0,65.72,1.01
2025-03-19,Bangalore,49,61.5,100.28,17.55,7.96,54.91,1.19
2025-03-20,Bangalore,48,64.04,84.48,16.9,3.8,37.88,1.34
2025-03-21,Bangalore,66,96.67,91.02,20.31,9.02,74.63,1.28
2025-03-22,Bangalore,49,70.08,76.89,11.57,8.81,43.95,0.64
2025-03-23,Bangalore,47,62.3,74.37,24.75,10.16,49.94,1.37
2025-03-24,Bangalore,53,73.16,78.77,24.09,9.48,41.7,0.95
2025-03-25,Bangalore,44,58.87,68.34,21.7,12.22,38.81,1.14
2025-03-26,Bangalore,47,62.24,86.26,15.63,6.67,50.39,0.79
2025-03-27,Bangalore,56,76.06,95.0,17.04,6.58,45.39,1.19
2025-03-28,Bangalore,55,79.51,76.45,18.4,9.9,36.64,1.14
2025-03-29,Bangalore,50,62.06,107.41,14.95,4.79,36.98,1.01
2025-03-30,Bangalore,54,75.9,77.91,20.55,5.08,49.47,0.7
2025-03-31,Bangalore,49,62.22,96.95,14.56,7.63,58.05,0.86
2025-04-01,Bangalore,57,84.54,73.41,20.12,11.28,30.23,0.8
2025-04-02,Bangalore,58,80.66,91.94,19.48,7.19,50.69,0.96
2025-04-03,Bangalore,64,89.52,101.09,19.35,7.58,46.1,0.89
2025-04-04,Bangalore,56,77.92,87.58,19.16,12.55,56.97,0.92
2025-04-05,Bangalore,60,90.02,87.84,9.85,6.38,35.03,0.91
2025-04-06,Bangalore,59,72.28,129.53,19.31,7.96,56.64,0.45
2025-04-07,Bangalore,57,75.53,111.42,12.09,10.69,52.71,0.9
2025-04-08,Bangalore,66,81.49,141.41,18.73,8.9,46.33,0.79
2025-04-09,Bangalore,58,84.46,78.88,18.29,7.44,53.83,1.08
2025-04-10,Bangalore,60,87.56,85.8,16.92,6.44,46.45,1.09
2025-04-11,Bangalore,58,83.35,77.56,21.48,11.11,53.31,1.47
2025-04-12,Bangalore,43,60.39,71.11,10.89,11.39,55.23,0.99
2025-04-13,Bangalore,55,76.2,73.49,27.78,8.66,50.88,1.18
2025-04-14,Bangalore,58,79.22,100.48,14.84,9.34,65.06,1.34
2025-04-15,Bangalore,64,95.9,85.78,14.04,8.15,50.45,1.27
2025-04-16,Bangalore,46,46.61,126.59,17.37,7.55,41.9,0.59
2025-04-17,Bangalore,59,84.35,97.47,12.84,5.81,47.31,1.42
2025-04-18,Bangalore,47,68.11,65.94,17.02,7.85,28.42,0.99
2025-04-19,Bangalore,56,68.54,109.92,25.4,10.65,47.85,0.72
2025-04-20,Bangalore,73,110.6,97.18,18.06,8.35,51.58,0.96
2025-04-21,Bangalore,48,63.4,85.06,17.87,7.31,44.3,1.03
2025-04-22,Bangalore,54,68.18,126.08,7.4,10.58,59.97,0.48
2025-04-23,Bangalore,49,66.86,88.57,12.37,6.84,41.12,1.44
2025-04-24,Bangalore,65,86.04,121.43,20.89,6.14,45.8,1.12
2025-04-25,Bangalore,47,53.67,110.26,17.04,7.65,55.69,1.11
2025-04-26,Bangalore,54,66.59,119.19,13.68,9.63,54.74,0.92
2025-04-27,Bangalore,53,76.89,70.98,21.7,8.03,45.82,1.26
2025-04-28,Bangalore,43,61.43,67.83,11.77,9.61,39.76,1.44
2025-04-29,Bangalore,44,40.77,129.93,18.84,8.21,45.64,1.1
2025-04-30,Bangalore,57,71.44,118.07,18.46,8.7,47.09,0.99
2025-05-01,Bangalore,50,76.62,61.8,12.61,9.89,51.37,0.95
2025-05-02,Bangalore,55,72.28,102.95,15.84,6.84,51.57,0.76
2025-05-03,Bangalore,53,78.12,61.95,22.12,9.35,52.05,1.25
2025-05-04,Bangalore,68,96.98,116.29,10.64,5.84,45.0,1.01
2025-05-05,Bangalore,56,79.76,81.49,18.75,6.89,45.11,0.65
2025-05-06,Bangalore,42,58.15,68.97,14.1,10.51,42.4,1.66
2025-05-07,Bangalore,58,79.4,99.7,14.57,9.8,45.39,1.03
2025-05-08,Bangalore,74,110.4,94.08,22.6,6.99,49.72,1.44
2025-05-09,Bangalore,55,62.6,132.25,20.83,7.28,55.06,1.24
2025-05-10,Bangalore,53,81.33,64.6,15.09,7.9,49.4,1.16
2025-05-11,Bangalore,52,74.67,69.29,19.52,9.62,54.48,1.27
2025-05-12,Bangalore,62,84.51,105.18,17.72,5.08,53.44,1.05
2025-05-13,Bangalore,51,76.07,70.47,13.68,10.51,49.68,1.17
2025-05-14,Bangalore,55,72.42,96.6,21.75,7.37,50.77,0.88
2025-05-15,Bangalore,50,65.48,89.82,18.89,7.44,60.05,0.78
2025-05-16,Bangalore,52,69.2,87.21,23.79,8.79,58.25,0.63
2025-05-17,Bangalore,59,76.01,113.79,18.33,10.53,45.86,1.35
2025-05-18,Bangalore,70,106.48,88.74,16.22,11.31,62.64,0.87
2025-05-19,Bangalore,49,65.7,90.36,12.62,6.56,41.97,0.81
2025-05-20,Bangalore,56,71.48,100.68,24.2,6.4,57.87,0.95
2025-05-21,Bangalore,55,71.26,109.5,13.51,9.16,51.33,1.12
2025-05-22,Bangalore,63,76.34,145.11,15.45,7.34,45.01,0.86
2025-05-23,Bangalore,54,62.44,119.78,23.68,7.26,43.34,1.12
2025-05-24,Bangalore,52,63.72,108.66,18.81,5.37,62.38,1.45
2025-05-25,Bangalore,48,62.81,88.25,19.14,9.07,55.27,1.5
2025-05-26,Bangalore,49,69.35,80.03,12.48,6.94,49.73,1.45
2025-05-27,Bangalore,51,64.24,100.48,17.93,10.78,70.22,0.87
2025-05-28,Bangalore,54,64.66,116.88,20.73,12.09,54.67,0.91
2025-05-29,Bangalore,62,80.86,118.17,21.28,9.41,58.53,1.29
2025-05-30,Bangalore,66,92.73,108.97,17.33,8.69,59.65,0.8
2025-05-31,Bangalore,56,77.53,88.13,18.11,10.96,51.53,1.01
2025-06-01,Bangalore,47,51.6,110.93,20.58,12.73,47.54,1.05
2025-06-02,Bangalore,61,75.74,127.55,17.62,8.96,54.86,1.05
2025-06-03,Bangalore,52,65.3,99.88,22.29,6.35,51.06,0.82
2025-06-04,Bangalore,58,89.93,65.54,15.76,9.15,62.52,0.98
2025-06-05,Bangalore,54,63.67,133.62,12.21,4.0,53.52,0.87
2025-06-06,Bangalore,49,56.68,110.17,18.98,7.27,39.76,1.22
2025-06-07,Bangalore,60,81.75,94.02,25.39,6.26,37.8,0.83
2025-06-08,Bangalore,54,71.32,100.87,17.04,9.1,39.99,1.36
2025-06-09,Bangalore,57,70.77,118.35,19.37,9.31,54.56,1.11
2025-06-10,Bangalore,63,81.64,122.58,18.79,9.82,49.28,1.36
2025-06-11,Bangalore,54,61.85,132.02,17.84,5.54,51.02,0.83
2025-06-12,Bangalore,58,84.61,82.95,16.22,4.62,46.38,0.39
2025-06-13,Bangalore,45,48.24,111.21,21.14,9.25,42.26,0.99
2025-06-14,Bangalore,52,71.95,72.83,24.01,10.15,48.23,1.01
2025-06-15,Bangalore,49,75.13,55.17,17.01,7.04,41.99,0.93
2025-06-16,Bangalore,69,98.97,108.82,15.72,9.55,61.19,1.23
2025-06-17,Bangalore,53,72.89,83.06,20.79,9.19,57.16,1.16
2025-06-18,Bangalore,61,87.74,85.3,23.27,8.8,66.6,0.83
2025-06-19,Bangalore,67,98.04,99.96,15.39,7.43,47.44,1.11
2025-06-20,Bangalore,56,79.84,84.53,17.9,12.68,63.82,1.11
2025-06-21,Bangalore,55,72.57,98.4,20.45,6.35,47.94,0.58
2025-06-22,Bangalore,59,77.99,108.94,16.07,11.55,40.19,0.63
2025-06-23,Bangalore,60,75.37,116.94,24.74,7.48,58.63,0.99
2025-06-24,Bangalore,56,69.41,113.67,20.61,5.25,61.81,1.35
2025-06-25,Bangalore,51,62.62,103.92,19.98,8.92,45.6,0.83
2025-06-26,Bangalore,58,71.62,119.45,20.17,7.66,56.17,0.29
2025-06-27,Bangalore,57,89.23,61.21,16.55,6.16,39.64,1.29
2025-06-28,Bangalore,51,64.98,102.93,17.81,9.35,50.61,0.68
2025-06-29,Bangalore,59,86.94,86.12,11.77,7.54,62.01,1.21
2025-01-01,Delhi,109,144.77,193.01,36.21,21.65,53.06,1.11
2025-01-02,Delhi,121,165.45,204.78,36.46,17.11,49.43,0.99
2025-01-03,Delhi,119,160.91,201.04,40.43,17.34,50.63,0.5
2025-01-04,Delhi,121,163.74,206.93,41.49,11.71,66.71,0.97
2025-01-05,Delhi,118,166.62,179.2,39.95,15.39,45.01,1.48
2025-01-06,Delhi,112,147.14,204.35,40.98,18.49,51.2,1.09
2025-01-07,Delhi,131,186.05,198.85,38.3,19.6,58.84,1.3
2025-01-08,Delhi,115,159.58,177.14,44.03,15.21,52.42,0.81
2025-01-09,Delhi,113,149.04,206.58,38.79,18.34,62.91,1.11
2025-01-10,Delhi,115,146.34,219.28,42.26,15.04,54.78,1.18
2025-01-11,Delhi,114,145.54,227.51,36.9,17.75,48.62,1.0
2025-01-12,Delhi,101,133.56,171.2,43.88,15.81,42.07,0.46
2025-01-13,Delhi,105,140.42,173.54,44.07,19.52,44.49,1.56
2025-01-14,Delhi,117,164.73,193.5,27.5,22.08,38.88,0.59
2025-01-15,Delhi,129,165.34,248.8,43.04,18.63,54.76,1.21
2025-01-16,Delhi,119,161.38,205.62,37.92,17.37,43.97,0.93
2025-01-17,Delhi,99,124.61,198.03,33.55,15.29,51.44,1.35
2025-01-18,Delhi,114,163.77,168.59,33.54,19.38,42.14,0.94
2025-01-19,Delhi,114,158.25,180.63,37.92,14.83,45.19,1.08
2025-01-20,Delhi,102,126.11,208.81,37.42,18.6,51.79,1.34
2025-01-21,Delhi,112,151.88,191.41,37.99,18.59,50.39,1.01
2025-01-22,Delhi,104,139.47,186.74,31.89,21.0,40.05,0.83
2025-01-23,Delhi,110,139.22,217.9,36.32,20.0,44.61,1.07
2025-01-24,Delhi,112,137.47,242.9,32.75,18.12,55.07,1.1
2025-01-25,Delhi,111,147.22,197.4,37.68,17.21,57.71,1.55
2025-01-26,Delhi,104,141.64,172.6,37.15,22.66,43.57,1.41
2025-01-27,Delhi,124,175.17,188.93,39.78,20.76,46.97,0.95
2025-01-28,Delhi,105,141.27,179.7,34.9,15.05,50.27,0.81
2025-01-29,Delhi,110,153.51,168.88,38.82,19.17,34.05,1.09
2025-01-30,Delhi,119,168.42,175.81,44.19,18.34,44.36,0.99
2025-01-31,Delhi,117,158.37,201.52,39.66,15.66,51.35,0.65
2025-02-01,Delhi,108,148.33,181.92,34.56,19.97,58.73,1.15
2025-02-02,Delhi,104,133.62,193.67,42.35,17.78,68.55,1.1
2025-02-03,Delhi,113,152.88,193.82,38.03,17.2,55.66,1.24
2025-02-04,Delhi,101,138.21,173.38,30.16,18.52,41.17,0.46
2025-02-05,Delhi,123,155.83,249.86,37.48,19.18,50.65,0.98
2025-02-06,Delhi,119,163.79,194.19,38.57,18.14,44.66,1.25
2025-02-07,Delhi,109,147.38,184.89,39.65,15.7,50.23,1.0
2025-02-08,Delhi,122,166.29,209.49,37.4,19.14,61.12,1.14
2025-02-09,Delhi,108,150.16,173.76,33.24,16.89,45.12,0.95
2025-02-10,Delhi,114,150.85,210.59,37.22,18.47,50.52,0.51
2025-02-11,Delhi,104,135.91,197.12,32.66,18.7,62.25,1.3
2025-02-12,Delhi,115,146.8,229.81,38.09,16.83,45.09,0.92
2025-02-13,Delhi,110,144.18,203.41,38.14,17.51,53.5,1.3
2025-02-14,Delhi,113,164.24,170.3,27.28,19.37,39.06,0.94
2025-02-15,Delhi,99,132.45,163.96,39.67,19.02,45.39,0.35
2025-02-16,Delhi,108,141.81,207.84,31.58,17.87,49.88,1.14
2025-02-17,Delhi,111,151.79,180.54,42.29,17.18,49.78,0.77
2025-02-18,Delhi,106,143.35,182.3,36.81,20.92,39.02,0.6
2025-02-19,Delhi,122,172.07,195.81,34.82,19.58,45.16,1.46
2025-02-20,Delhi,118,160.17,190.24,46.13,16.29,55.94,1.07
2025-02-21,Delhi,127,169.53,231.23,37.63,15.99,53.68,0.83
2025-02-22,Delhi,128,180.2,202.73,36.04,17.87,39.22,0.76
2025-02-23,Delhi,119,168.01,186.86,33.31,18.57,59.49,1.18
