date,city,AQI,PM2_5,PM10,NO2,SO2,O3,CO
2025-02-24,Delhi,117,164.94,184.86,31.81,20.5,47.42,0.94
2025-02-25,Delhi,124,169.92,211.12,39.32,21.83,44.85,1.23
2025-02-26,Delhi,115,150.86,205.37,43.61,18.52,54.31,1.27
2025-02-27,Delhi,106,144.53,183.22,33.32,13.57,66.45,0.72
2025-02-28,Delhi,110,146.68,194.46,38.73,19.13,56.88,0.85
2025-03-01,Delhi,112,147.49,205.65,36.51,20.71,53.93,1.18
2025-03-02,Delhi,121,159.94,223.47,38.22,14.91,53.2,0.84
2025-03-03,Delhi,111,142.07,211.73,42.45,17.54,52.47,1.43
2025-03-04,Delhi,123,153.61,252.03,39.76,13.98,56.03,1.1
2025-03-05,Delhi,124,169.35,213.46,36.95,15.05,48.33,0.79
2025-03-06,Delhi,111,141.29,211.77,44.18,18.29,40.43,1.11
2025-03-07,Delhi,120,167.95,187.8,36.96,17.53,43.72,1.16
2025-03-08,Delhi,112,148.19,208.39,33.95,16.63,55.78,0.91
2025-03-09,Delhi,124,175.9,192.01,38.4,19.37,38.65,0.56
2025-03-10,Delhi,104,127.12,225.25,35.29,22.62,45.49,1.05
2025-03-11,Delhi,132,173.13,240.12,45.75,19.92,58.19,1.15
2025-03-12,Delhi,116,161.68,188.98,34.23,17.49,48.64,0.89
2025-03-13,Delhi,121,160.45,219.11,37.85,20.46,40.87,0.95
2025-03-14,Delhi,101,139.25,162.67,37.17,17.26,62.11,1.16
2025-03-15,Delhi,111,134.64,237.08,42.38,18.66,48.19,0.76
2025-03-16,Delhi,114,144.42,221.77,45.04,20.59,46.09,0.72
2025-03-17,Delhi,109,152.11,164.63,38.79,17.2,46.27,0.6
2025-03-18,Delhi,114,157.7,189.35,32.82,11.76,49.78,1.44
2025-03-19,Delhi,123,174.92,190.86,35.09,18.44,42.01,1.08
2025-03-20,Delhi,122,161.49,224.54,37.1,17.09,42.98,0.79
2025-03-21,Delhi,113,146.6,207.35,41.15,15.89,61.94,0.93
2025-03-22,Delhi,108,149.68,185.06,27.8,19.27,55.89,0.93
2025-03-23,Delhi,113,151.0,210.32,31.25,16.44,56.35,0.69
2025-03-24,Delhi,111,154.4,172.87,39.37,17.43,37.08,1.29
2025-03-25,Delhi,105,138.98,183.79,38.3,19.8,41.87,1.02
2025-03-26,Delhi,118,156.43,213.86,38.21,16.77,43.38,1.02
2025-03-27,Delhi,96,133.92,141.57,39.25,19.31,31.1,0.75
2025-03-28,Delhi,123,159.29,241.15,37.58,16.04,48.54,1.34
2025-03-29,Delhi,105,140.31,184.02,35.57,15.59,50.98,1.41
2025-03-30,Delhi,114,154.85,194.95,36.33,14.37,57.06,0.98
2025-03-31,Delhi,121,147.29,263.86,38.7,16.0,46.59,1.29
2025-04-01,Delhi,110,151.7,171.23,41.18,16.16,64.99,1.27
2025-04-02,Delhi,113,143.29,225.62,37.77,19.21,53.88,0.79
2025-04-03,Delhi,110,140.35,220.6,36.16,16.69,42.36,1.11
2025-04-04,Delhi,125,180.94,178.65,37.6,20.32,49.36,1.11
2025-04-05,Delhi,106,134.06,208.57,36.75,19.47,59.5,1.65
2025-04-06,Delhi,118,158.69,206.52,38.28,16.79,52.71,0.93
2025-04-07,Delhi,117,152.53,226.35,33.47,19.78,60.54,0.97
2025-04-08,Delhi,96,118.17,187.84,42.69,17.45,42.01,0.87
2025-04-09,Delhi,120,162.61,210.93,36.54,16.77,46.87,0.77
2025-04-10,Delhi,125,174.23,193.55,42.37,20.54,57.99,0.89
2025-04-11,Delhi,115,156.06,199.52,33.89,18.15,40.57,1.3
2025-04-12,Delhi,110,143.03,204.02,38.63,16.98,54.69,0.88
2025-04-13,Delhi,115,163.07,173.08,38.01,21.38,42.0,0.83
2025-04-14,Delhi,117,157.71,203.59,38.9,18.48,55.08,1.28
2025-04-15,Delhi,115,156.15,195.17,40.19,21.3,48.94,0.76
2025-04-16,Delhi,119,166.61,197.59,28.81,19.19,45.72,0.98
2025-04-17,Delhi,116,154.98,203.81,40.34,16.63,54.1,0.94
2025-04-18,Delhi,119,161.08,212.31,33.76,19.67,45.71,1.2
2025-04-19,Delhi,121,155.51,236.76,36.61,16.8,49.84,0.92
2025-04-20,Delhi,113,162.0,167.67,33.29,15.36,57.6,1.43
2025-04-21,Delhi,111,148.43,196.62,37.78,19.82,42.58,1.06
2025-04-22,Delhi,121,164.63,210.02,38.26,19.5,28.37,1.17
2025-04-23,Delhi,103,140.19,163.39,39.54,20.25,48.9,1.24
2025-04-24,Delhi,130,174.18,226.3,44.06,18.98,50.6,0.6
2025-04-25,Delhi,110,146.31,183.14,46.18,17.15,50.99,1.14
2025-04-26,Delhi,117,150.65,233.9,35.01,17.89,44.06,0.67
2025-04-27,Delhi,107,140.82,199.26,35.78,16.12,38.75,0.98
2025-04-28,Delhi,104,127.43,215.2,37.83,14.58,47.53,0.81
2025-04-29,Delhi,117,154.79,226.81,30.0,17.73,48.72,1.17
2025-04-30,Delhi,112,153.2,184.96,36.22,15.91,58.61,1.01
2025-05-01,Delhi,126,178.52,198.79,34.67,14.47,35.57,0.6
2025-05-02,Delhi,115,154.01,210.17,31.18,19.29,46.14,1.04
2025-05-03,Delhi,127,174.18,217.94,36.43,15.72,32.79,0.82
2025-05-04,Delhi,108,146.83,180.26,36.97,17.65,48.2,0.84
2025-05-05,Delhi,114,152.53,208.84,33.14,20.32,49.21,1.0
2025-05-06,Delhi,119,160.62,204.66,41.31,18.07,45.1,1.09
2025-05-07,Delhi,104,132.84,202.17,37.37,17.08,48.97,0.53
2025-05-08,Delhi,109,141.77,201.86,38.14,15.44,60.13,0.78
2025-05-09,Delhi,121,164.54,208.54,34.92,21.05,40.45,1.23
2025-05-10,Delhi,119,165.01,186.59,43.07,17.0,52.31,1.07
2025-05-11,Delhi,115,147.99,216.22,40.67,14.0,60.43,0.58
2025-05-12,Delhi,123,165.49,222.53,33.14,16.68,41.15,0.95
2025-05-13,Delhi,114,145.38,215.59,42.74,20.29,45.5,0.95
2025-05-14,Delhi,98,124.75,183.88,41.36,20.73,40.13,0.85
2025-05-15,Delhi,112,149.6,205.6,34.26,18.35,46.21,1.0
2025-05-16,Delhi,116,158.19,200.13,35.75,17.28,49.29,0.91
2025-05-17,Delhi,116,146.12,231.97,39.74,16.91,55.58,0.92
2025-05-18,Delhi,122,167.6,207.39,37.07,18.4,37.43,0.72
2025-05-19,Delhi,105,132.09,202.86,44.43,21.96,55.1,1.13
2025-05-20,Delhi,97,122.98,189.15,34.35,16.26,48.65,0.88
2025-05-21,Delhi,99,120.31,214.96,33.21,17.98,66.59,0.77
2025-05-22,Delhi,94,112.05,194.28,41.9,21.42,40.16,1.12
2025-05-23,Delhi,111,143.02,197.88,48.08,14.49,52.03,1.12
2025-05-24,Delhi,121,166.29,201.96,38.73,16.72,52.15,0.91
2025-05-25,Delhi,116,159.32,192.61,39.01,17.44,59.01,0.99
2025-05-26,Delhi,102,123.4,225.24,33.88,16.19,45.23,1.34
2025-05-27,Delhi,107,117.96,262.75,41.72,17.95,49.56,1.07
2025-05-28,Delhi,119,157.82,212.9,39.72,17.68,48.42,0.96
2025-05-29,Delhi,115,147.08,222.68,39.87,11.62,55.25,1.05
2025-05-30,Delhi,112,149.72,192.23,42.0,19.4,43.82,1.1
2025-05-31,Delhi,101,135.43,172.41,34.99,19.22,57.63,1.13
2025-06-01,Delhi,119,160.88,210.32,34.93,18.36,56.4,1.19
2025-06-02,Delhi,124,167.83,214.17,38.91,19.64,49.79,0.78
2025-06-03,Delhi,109,147.55,185.1,34.8,17.21,43.66,0.92
2025-06-04,Delhi,99,121.6,204.27,37.5,15.87,55.27,1.23
2025-06-05,Delhi,98,125.89,184.75,34.42,15.62,56.64,0.95
2025-06-06,Delhi,105,146.03,159.92,40.04,15.02,50.48,1.07
2025-06-07,Delhi,116,170.41,173.82,25.42,17.87,64.4,1.31
2025-06-08,Delhi,113,153.14,190.17,40.73,15.55,53.81,1.13
2025-06-09,Delhi,129,165.9,255.19,39.07,16.48,49.8,0.56
2025-06-10,Delhi,106,139.58,191.81,35.4,17.8,43.42,1.28
2025-06-11,Delhi,112,150.0,199.81,36.19,17.81,56.6,0.78
2025-06-12,Delhi,106,140.13,193.93,32.12,15.86,46.19,1.22
2025-06-13,Delhi,116,153.94,203.87,40.9,17.23,53.12,0.97
2025-06-14,Delhi,111,153.98,188.34,27.74,17.23,61.38,1.23
2025-06-15,Delhi,124,164.48,224.72,37.85,17.89,45.06,0.92
2025-06-16,Delhi,121,159.24,224.08,36.94,16.6,50.0,1.15
2025-06-17,Delhi,94,128.34,154.08,35.3,15.06,45.93,0.96
2025-06-18,Delhi,114,143.2,229.05,38.81,18.1,54.98,0.72
2025-06-19,Delhi,121,165.59,198.48,40.18,15.36,37.57,1.2
2025-06-20,Delhi,112,155.65,181.96,34.02,19.75,40.48,1.41
2025-06-21,Delhi,107,136.49,212.77,36.19,18.71,45.65,0.96
2025-06-22,Delhi,110,150.61,179.96,40.46,16.47,48.17,0.75
2025-06-23,Delhi,95,111.56,196.18,47.15,19.07,49.85,0.93
2025-06-24,Delhi,113,150.34,210.94,32.78,19.73,55.72,1.18
2025-06-25,Delhi,116,156.58,200.39,40.19,18.68,47.17,0.86
2025-06-26,Delhi,117,151.53,230.98,32.54,14.56,51.32,1.01
2025-06-27,Delhi,114,152.6,204.88,36.61,20.48,37.19,0.79
2025-06-28,Delhi,107,148.45,167.14,36.8,20.82,50.17,1.06
2025-06-29,Delhi,101,131.1,187.67,36.0,16.86,60.25,1.14
2025-01-01,Mumbai,56,67.33,116.93,22.99,12.08,62.64,0.75
2025-01-02,Mumbai,53,71.84,86.85,20.06,10.73,57.9,0.98
2025-01-03,Mumbai,60,79.2,115.04,17.66,13.98,37.14,1.05
2025-01-04,Mumbai,78,114.35,112.14,20.24,9.09,48.56,1.34
2025-01-05,Mumbai,50,50.82,142.67,15.3,9.27,46.57,1.15
2025-01-06,Mumbai,54,60.03,121.24,29.1,7.07,51.52,0.83
2025-01-07,Mumbai,66,90.39,112.38,18.43,10.78,64.43,0.95
2025-01-08,Mumbai,64,94.8,86.13,17.17,10.74,61.87,1.09
2025-01-09,Mumbai,60,79.3,111.99,16.0,11.01,57.06,0.89
2025-01-10,Mumbai,60,76.95,117.32,19.25,9.67,66.8,0.94
2025-01-11,Mumbai,59,78.62,99.05,23.98,9.44,44.81,1.33
2025-01-12,Mumbai,70,105.29,99.99,13.53,11.82,44.52,1.2
2025-01-13,Mumbai,50,54.45,129.85,16.16,11.26,50.11,0.76
2025-01-14,Mumbai,62,77.89,125.73,21.42,10.97,65.81,0.61
2025-01-15,Mumbai,75,108.26,114.09,17.4,7.14,48.49,1.23
2025-01-16,Mumbai,65,82.09,142.22,15.2,9.78,39.98,1.09
2025-01-17,Mumbai,66,97.3,103.58,10.58,10.2,53.49,1.1
2025-01-18,Mumbai,70,102.54,90.58,23.72,12.19,35.77,1.08
2025-01-19,Mumbai,59,76.44,110.37,22.39,8.83,44.59,1.01
2025-01-20,Mumbai,52,67.69,90.28,23.72,7.5,55.33,1.12
2025-01-21,Mumbai,49,58.11,98.45,25.78,7.84,46.28,1.12
2025-01-22,Mumbai,68,95.75,106.97,18.61,12.64,63.91,1.24
2025-01-23,Mumbai,61,85.28,95.83,17.68,10.85,53.35,1.35
2025-01-24,Mumbai,64,93.76,81.94,25.21,7.8,46.93,1.06
2025-01-25,Mumbai,88,113.94,174.2,23.43,9.43,54.28,1.22
2025-01-26,Mumbai,66,79.19,147.9,21.92,10.8,55.33,1.11
2025-01-27,Mumbai,67,96.58,99.65,18.77,7.6,53.52,1.19
2025-01-28,Mumbai,71,90.87,145.49,20.98,11.14,41.27,0.9
2025-01-29,Mumbai,71,94.43,128.98,19.82,9.66,37.86,0.91
2025-01-30,Mumbai,72,97.36,123.5,23.0,9.9,50.06,0.83
2025-01-31,Mumbai,70,94.48,120.42,22.97,8.75,32.77,1.27
2025-02-01,Mumbai,57,76.82,94.74,23.77,9.02,58.48,1.15
2025-02-02,Mumbai,65,94.25,84.68,25.85,10.32,47.05,1.04
2025-02-03,Mumbai,50,57.36,120.17,16.88,7.09,37.82,1.28
2025-02-04,Mumbai,62,74.56,142.67,18.86,6.39,41.07,1.31
2025-02-05,Mumbai,60,81.66,101.03,21.64,10.8,58.94,1.36
2025-02-06,Mumbai,56,78.6,85.48,19.35,10.32,42.29,0.76
2025-02-07,Mumbai,65,89.16,111.03,21.13,8.28,48.16,0.77
2025-02-08,Mumbai,71,97.35,132.7,13.62,7.94,38.03,0.84
2025-02-09,Mumbai,57,82.75,83.01,17.31,7.79,51.66,1.02
2025-02-10,Mumbai,58,73.17,115.54,18.81,9.26,63.39,1.34
2025-02-11,Mumbai,56,64.51,128.59,24.25,7.5,56.55,1.38
2025-02-12,Mumbai,53,67.16,93.65,25.07,10.34,54.41,1.09
2025-02-13,Mumbai,63,89.86,85.47,25.19,12.14,48.16,0.99
2025-02-14,Mumbai,54,61.03,122.29,23.29,9.68,58.99,0.92
2025-02-15,Mumbai,64,92.47,91.61,20.91,9.45,51.8,0.91
2025-02-16,Mumbai,64,82.03,128.52,19.25,6.59,64.0,1.35
2025-02-17,Mumbai,55,64.62,125.79,18.99,10.33,52.35,0.94
2025-02-18,Mumbai,54,72.24,98.19,17.34,8.14,49.46,0.82
2025-02-19,Mumbai,72,94.23,141.74,18.68,10.28,54.0,1.12
2025-02-20,Mumbai,66,85.14,126.85,22.93,7.32,56.95,1.22
2025-02-21,Mumbai,58,72.55,112.76,23.73,9.38,58.58,1.59
2025-02-22,Mumbai,53,72.21,84.38,22.22,11.24,48.15,1.36
2025-02-23,Mumbai,55,63.92,125.86,18.58,13.24,65.94,0.81
2025-02-24,Mumbai,61,75.76,129.19,19.45,9.71,50.2,0.52
2025-02-25,Mumbai,60,83.79,98.21,19.03,12.69,39.95,1.2
2025-02-26,Mumbai,61,79.82,106.4,24.16,10.48,54.56,1.24
2025-02-27,Mumbai,58,79.03,99.76,16.66,8.15,73.59,1.31
2025-02-28,Mumbai,49,63.73,85.55,22.93,10.89,54.39,0.94
2025-03-01,Mumbai,63,82.12,118.56,21.34,5.36,48.16,0.79
2025-03-02,Mumbai,74,86.63,171.71,22.47,9.17,57.37,1.12
2025-03-03,Mumbai,70,90.3,124.14,29.23,7.54,53.79,0.77
2025-03-04,Mumbai,64,92.33,93.63,19.33,9.21,57.81,1.23
2025-03-05,Mumbai,53,65.31,113.1,18.16,7.28,48.26,0.92
2025-03-06,Mumbai,81,120.4,120.66,15.49,8.67,58.17,1.52
2025-03-07,Mumbai,47,60.21,74.4,28.48,10.58,43.05,1.13
2025-03-08,Mumbai,44,44.46,112.07,22.31,11.65,41.89,1.02
2025-03-09,Mumbai,56,70.12,117.11,17.42,8.98,42.03,1.16
2025-03-10,Mumbai,69,96.88,107.31,21.15,6.9,47.6,0.99
2025-03-11,Mumbai,80,123.31,89.76,26.86,11.79,52.25,1.44
2025-03-12,Mumbai,67,89.58,119.78,20.79,12.25,58.77,0.84
2025-03-13,Mumbai,52,64.21,107.94,17.8,9.67,59.9,0.89
2025-03-14,Mumbai,64,83.36,113.16,24.39,5.31,45.15,1.05
2025-03-15,Mumbai,69,102.0,102.16,13.49,11.04,44.92,0.7
2025-03-16,Mumbai,57,74.63,108.31,18.58,5.39,57.18,1.32
2025-03-17,Mumbai,64,93.77,89.25,20.19,9.79,54.79,1.17
2025-03-18,Mumbai,58,72.99,113.64,22.83,12.71,55.64,1.2
2025-03-19,Mumbai,68,85.26,140.21,22.64,8.08,61.23,1.17
2025-03-20,Mumbai,58,77.35,102.41,22.19,10.73,51.58,1.08
2025-03-21,Mumbai,79,109.5,133.43,21.76,11.68,41.74,1.1
2025-03-22,Mumbai,75,111.14,107.64,17.61,8.5,41.28,0.8
2025-03-23,Mumbai,56,78.44,83.89,21.06,11.6,42.74,1.38
2025-03-24,Mumbai,69,91.66,132.61,18.37,11.51,41.26,1.22
2025-03-25,Mumbai,65,86.58,123.07,16.3,8.01,54.78,0.76
2025-03-26,Mumbai,63,90.95,84.66,24.39,7.33,54.42,1.16
2025-03-27,Mumbai,60,73.55,123.64,22.04,8.72,41.93,0.51
2025-03-28,Mumbai,61,89.24,80.7,21.38,9.27,55.43,0.92
2025-03-29,Mumbai,63,79.06,126.64,22.34,10.43,53.75,0.62
2025-03-30,Mumbai,70,95.35,124.25,16.93,9.31,49.69,0.97
2025-03-31,Mumbai,71,89.01,140.63,25.33,7.18,54.98,1.33
2025-04-01,Mumbai,71,89.8,133.82,29.05,11.85,51.99,1.26
2025-04-02,Mumbai,64,86.17,112.48,19.59,12.93,43.45,1.38
2025-04-03,Mumbai,63,91.5,84.01,22.47,5.6,55.0,1.22
2025-04-04,Mumbai,60,75.11,114.47,28.82,8.79,41.53,1.37
2025-04-05,Mumbai,79,113.44,112.07,25.05,12.48,44.06,0.88
2025-04-06,Mumbai,78,102.46,145.7,23.25,8.04,65.9,0.87
2025-04-07,Mumbai,63,78.97,118.85,27.22,11.51,53.32,1.12
2025-04-08,Mumbai,63,84.65,123.16,10.88,9.21,51.93,0.71
2025-04-09,Mumbai,67,89.79,107.91,28.02,12.95,46.27,0.96
2025-04-10,Mumbai,61,82.89,102.97,21.78,8.28,40.96,1.16
2025-04-11,Mumbai,66,93.44,95.91,24.58,8.54,52.03,1.21
2025-04-12,Mumbai,64,83.5,121.09,18.93,9.41,48.35,0.81
2025-04-13,Mumbai,57,81.35,81.03,19.04,9.23,47.95,0.94
2025-04-14,Mumbai,65,83.07,121.59,24.5,8.5,40.37,0.74
2025-04-15,Mumbai,58,76.69,104.96,17.92,7.21,46.35,1.05
2025-04-16,Mumbai,65,92.93,100.85,19.35,7.95,49.75,0.79
2025-04-17,Mumbai,62,92.6,76.28,19.56,10.4,51.47,1.67
2025-04-18,Mumbai,63,89.25,91.92,20.62,6.25,49.36,0.79
2025-04-19,Mumbai,68,97.73,101.01,20.53,8.53,63.91,0.92
2025-04-20,Mumbai,80,111.49,128.28,22.93,10.54,53.15,0.52
2025-04-21,Mumbai,63,79.82,128.9,20.8,6.99,49.58,1.43
2025-04-22,Mumbai,73,102.7,110.76,24.81,9.07,36.37,0.77
2025-04-23,Mumbai,74,107.44,106.52,20.03,9.2,65.23,1.41
2025-04-24,Mumbai,79,117.28,108.82,22.18,6.77,61.82,0.71
2025-04-25,Mumbai,61,87.25,90.05,18.64,8.13,45.14,0.87
